	row_idx	variable	value
1	113	1	1
2	171	3	1
3	328	4	1
4	431	5	1
5	34	6	1
6	125	7	1
7	460	8	1
8	122	9	1
9	65	10	1
10	367	10	1
11	424	11	1
12	494	11	1
13	495	11	1
14	986	11	1
15	1164	11	1
16	1165	11	1
17	1166	11	1
18	27	12	1
19	50	12	1
20	72	13	1
21	274	13	1
22	303	13	1
23	422	13	1
24	461	13	1
25	988	13	1
26	989	13	1
27	990	13	1
28	1167	13	1
29	1168	13	1
30	1169	13	1
31	1170	13	1
32	1171	13	1
33	99	14	1
34	279	16	1
35	367	16	1
36	431	16	1
37	923	16	1
38	925	16	1
39	27	17	1
40	244	17	1
41	279	17	1
42	310	17	1
43	359	17	1
44	363	17	1
45	431	17	1
46	443	17	1
47	99	18	1
48	395	18	1
49	120	20	1
50	7	24	1
51	280	24	1
52	425	24	1
53	547	24	1
54	27	25	1
55	50	25	1
56	323	25	1
57	103	26	1
58	1149	26	1
59	1150	26	1
60	49	27	1
61	190	28	1
62	65	29	1
63	59	31	1
64	44	32	1
65	83	32	1
66	115	32	1
67	238	32	1
68	378	32	1
69	402	32	1
70	289	33	1
71	329	33	1
72	431	35	1
73	166	36	1
74	224	36	1
75	264	36	1
76	369	36	1
77	375	36	1
78	462	36	1
79	427	37	1
80	116	39	1
81	365	39	1
82	403	39	1
83	328	41	1
84	291	42	1
85	318	42	1
86	362	42	1
87	453	42	1
88	461	42	1
89	204	43	1
90	72	44	1
91	274	44	1
92	303	44	1
93	422	44	1
94	461	44	1
95	988	44	1
96	989	44	1
97	990	44	1
98	1167	44	1
99	1168	44	1
100	1169	44	1
101	1170	44	1
102	1171	44	1
103	143	47	1
104	187	47	1
105	316	47	1
106	109	48	1
107	13	49	1
108	27	49	1
109	50	49	1
110	84	49	1
111	140	49	1
112	165	49	1
113	166	49	1
114	176	49	1
115	195	49	1
116	222	49	1
117	233	49	1
118	257	49	1
119	289	49	1
120	310	49	1
121	323	49	1
122	327	49	1
123	329	49	1
124	331	49	1
125	369	49	1
126	375	49	1
127	436	49	1
128	462	49	1
129	562	49	1
130	166	50	1
131	224	50	1
132	257	50	1
133	310	50	1
134	369	50	1
135	13	51	1
136	84	51	1
137	165	51	1
138	166	51	1
139	195	51	1
140	222	51	1
141	224	51	1
142	257	51	1
143	310	51	1
144	327	51	1
145	331	51	1
146	369	51	1
147	375	51	1
148	436	51	1
149	462	51	1
150	109	53	1
151	239	55	1
152	99	58	1
153	395	58	1
154	13	59	1
155	84	59	1
156	165	59	1
157	166	59	1
158	195	59	1
159	222	59	1
160	224	59	1
161	257	59	1
162	310	59	1
163	327	59	1
164	331	59	1
165	375	59	1
166	436	59	1
167	462	59	1
168	184	61	1
169	312	61	1
170	461	61	1
171	49	62	1
172	427	62	1
173	7	63	1
174	103	63	1
175	136	63	1
176	280	63	1
177	547	63	1
178	697	63	1
179	29	64	1
180	27	65	1
181	50	65	1
182	109	65	1
183	323	65	1
184	1174	65	1
185	1175	65	1
186	100	66	1
187	109	66	1
188	441	66	1
189	449	67	1
190	483	69	1
191	513	69	1
192	279	70	1
193	367	70	1
194	431	70	1
195	347	71	1
196	245	72	1
197	460	72	1
198	279	73	1
199	431	73	1
200	327	75	1
201	461	75	1
202	186	76	1
203	244	77	1
204	359	77	1
205	443	77	1
206	100	78	1
207	35	79	1
208	100	79	1
209	44	83	1
210	238	83	1
211	402	83	1
212	49	84	1
213	89	84	1
214	249	84	1
215	403	84	1
216	290	85	1
217	274	86	1
218	303	86	1
219	461	86	1
220	473	86	1
221	476	86	1
222	494	86	1
223	986	86	1
224	145	87	1
225	166	88	1
226	264	88	1
227	375	88	1
228	462	88	1
229	11	89	1
230	151	89	1
231	441	90	1
232	244	91	1
233	359	91	1
234	443	91	1
235	165	93	1
236	224	93	1
237	375	93	1
238	462	93	1
239	27	94	1
240	50	94	1
241	140	94	1
242	165	94	1
243	166	94	1
244	233	94	1
245	244	94	1
246	257	94	1
247	279	94	1
248	289	94	1
249	323	94	1
250	359	94	1
251	408	94	1
252	431	94	1
253	453	94	1
254	529	94	1
255	636	94	1
256	1174	94	1
257	1175	94	1
258	858	95	1
259	460	96	1
260	244	97	1
261	359	97	1
262	443	97	1
263	11	98	1
264	120	98	1
265	151	98	1
266	815	98	1
267	244	101	1
268	363	101	1
269	443	101	1
270	13	102	1
271	27	102	1
272	50	102	1
273	84	102	1
274	140	102	1
275	165	102	1
276	166	102	1
277	176	102	1
278	195	102	1
279	222	102	1
280	233	102	1
281	257	102	1
282	289	102	1
283	310	102	1
284	323	102	1
285	327	102	1
286	329	102	1
287	331	102	1
288	369	102	1
289	375	102	1
290	436	102	1
291	462	102	1
292	562	102	1
293	99	103	1
294	396	104	1
295	1012	104	1
296	279	109	1
297	431	109	1
298	289	110	1
299	329	110	1
300	408	110	1
301	72	111	1
302	274	111	1
303	303	111	1
304	461	111	1
305	988	111	1
306	989	111	1
307	990	111	1
308	1167	111	1
309	1168	111	1
310	1169	111	1
311	1170	111	1
312	1171	111	1
313	11	112	1
314	365	112	1
315	321	113	1
316	460	113	1
317	318	115	1
318	859	116	1
319	547	117	1
320	82	119	1
321	13	121	1
322	27	121	1
323	50	121	1
324	140	121	1
325	165	121	1
326	166	121	1
327	176	121	1
328	195	121	1
329	222	121	1
330	233	121	1
331	257	121	1
332	289	121	1
333	310	121	1
334	323	121	1
335	327	121	1
336	329	121	1
337	331	121	1
338	369	121	1
339	375	121	1
340	380	121	1
341	436	121	1
342	462	121	1
343	562	121	1
344	68	123	1
345	74	123	1
346	321	123	1
347	99	124	1
348	165	124	1
349	195	124	1
350	289	124	1
351	327	124	1
352	329	124	1
353	395	124	1
354	408	124	1
355	614	124	1
356	165	126	1
357	176	126	1
358	257	126	1
359	310	126	1
360	359	126	1
361	274	127	1
362	303	127	1
363	461	127	1
364	99	128	1
365	395	128	1
366	59	129	1
367	272	129	1
368	609	129	1
369	27	131	1
370	50	131	1
371	140	131	1
372	233	131	1
373	323	131	1
374	176	132	1
375	109	133	1
376	1203	133	1
377	249	134	1
378	941	134	1
379	994	134	1
380	995	134	1
381	999	134	1
382	247	135	1
383	917	135	1
384	15	136	1
385	107	136	1
386	286	136	1
387	287	136	1
388	289	137	1
389	329	137	1
390	408	137	1
391	419	138	1
392	249	139	1
393	381	139	1
394	994	139	1
395	995	139	1
396	996	139	1
397	997	139	1
398	998	139	1
399	999	139	1
400	1203	139	1
401	68	141	1
402	321	141	1
403	381	141	1
404	14	142	1
405	86	142	1
406	114	142	1
407	209	142	1
408	259	142	1
409	249	144	1
410	994	144	1
411	995	144	1
412	999	144	1
413	72	145	1
414	274	145	1
415	303	145	1
416	422	145	1
417	461	145	1
418	988	145	1
419	989	145	1
420	990	145	1
421	1167	145	1
422	1168	145	1
423	1169	145	1
424	1170	145	1
425	1171	145	1
426	13	146	1
427	257	146	1
428	310	146	1
429	436	146	1
430	50	147	1
431	323	147	1
432	424	147	1
433	120	148	1
434	13	149	1
435	84	149	1
436	165	149	1
437	166	149	1
438	195	149	1
439	222	149	1
440	224	149	1
441	257	149	1
442	310	149	1
443	327	149	1
444	331	149	1
445	375	149	1
446	436	149	1
447	462	149	1
448	274	152	1
449	303	152	1
450	461	152	1
451	473	152	1
452	476	152	1
453	494	152	1
454	986	152	1
455	74	154	1
456	381	154	1
457	279	155	1
458	367	155	1
459	431	155	1
460	303	157	1
461	461	157	1
462	428	159	1
463	988	159	1
464	436	160	1
465	27	161	1
466	50	161	1
467	257	161	1
468	310	161	1
469	323	161	1
470	328	164	1
471	186	165	1
472	190	165	1
473	186	166	1
474	187	166	1
475	427	168	1
476	165	171	1
477	289	171	1
478	395	171	1
479	917	171	1
480	289	172	1
481	436	172	1
482	207	173	1
483	226	173	1
484	241	173	1
485	359	173	1
486	49	175	1
487	289	175	1
488	329	175	1
489	408	175	1
490	27	176	1
491	50	176	1
492	140	176	1
493	233	176	1
494	257	176	1
495	279	176	1
496	289	176	1
497	323	176	1
498	408	176	1
499	431	176	1
500	1174	176	1
501	1175	176	1
502	44	177	1
503	83	177	1
504	115	177	1
505	171	177	1
506	238	177	1
507	378	177	1
508	402	177	1
509	11	179	1
510	151	179	1
511	11	180	1
512	151	180	1
513	141	181	1
514	431	182	1
515	461	183	1
516	72	184	1
517	274	184	1
518	303	184	1
519	461	184	1
520	988	184	1
521	989	184	1
522	990	184	1
523	1167	184	1
524	1168	184	1
525	1169	184	1
526	1170	184	1
527	1171	184	1
528	279	185	1
529	367	185	1
530	431	185	1
531	13	186	1
532	166	186	1
533	257	186	1
534	289	186	1
535	329	186	1
536	436	186	1
537	151	189	1
538	68	190	1
539	458	190	1
540	151	191	1
541	165	192	1
542	195	192	1
543	327	192	1
544	49	195	1
545	99	195	1
546	395	195	1
547	166	196	1
548	436	196	1
549	483	197	1
550	513	197	1
551	125	198	1
552	858	200	1
553	27	202	1
554	50	202	1
555	140	202	1
556	233	202	1
557	323	202	1
558	244	203	1
559	359	203	1
560	443	203	1
561	74	204	1
562	1203	204	1
563	11	205	1
564	151	205	1
565	61	206	1
566	13	207	1
567	241	207	1
568	257	207	1
569	331	207	1
570	436	207	1
571	125	212	1
572	99	214	1
573	395	214	1
574	243	215	1
575	441	218	1
576	571	218	1
577	109	220	1
578	151	221	1
579	427	223	1
580	68	225	1
581	27	226	1
582	50	226	1
583	140	226	1
584	166	226	1
585	233	226	1
586	257	226	1
587	279	226	1
588	289	226	1
589	323	226	1
590	408	226	1
591	431	226	1
592	82	227	1
593	125	228	1
594	13	229	1
595	50	229	1
596	165	229	1
597	279	229	1
598	289	229	1
599	431	229	1
600	436	229	1
601	461	229	1
602	460	230	1
603	292	233	1
604	11	234	1
605	151	234	1
606	853	235	1
607	1162	239	1
608	1163	239	1
609	190	240	1
610	109	241	1
611	99	243	1
612	166	243	1
613	395	243	1
614	462	243	1
615	614	243	1
616	27	244	1
617	50	244	1
618	140	244	1
619	233	244	1
620	323	244	1
621	11	245	1
622	151	245	1
623	165	246	1
624	195	246	1
625	327	246	1
626	151	248	1
627	61	251	1
628	11	252	1
629	141	252	1
630	151	252	1
631	202	252	1
632	529	252	1
633	815	252	1
634	855	252	1
635	49	253	1
636	289	253	1
637	329	253	1
638	408	253	1
639	460	254	1
640	277	255	1
641	15	256	1
642	107	256	1
643	202	256	1
644	286	256	1
645	287	256	1
646	99	258	1
647	289	258	1
648	329	258	1
649	395	258	1
650	989	260	1
651	68	261	1
652	321	261	1
653	11	262	1
654	151	262	1
655	609	262	1
656	647	262	1
657	401	263	1
658	723	263	1
659	244	265	1
660	359	265	1
661	443	265	1
662	99	266	1
663	395	266	1
664	8	269	1
665	114	269	1
666	259	269	1
667	496	269	1
668	497	269	1
669	636	269	1
670	460	270	1
671	74	271	1
672	27	272	1
673	50	272	1
674	140	272	1
675	233	272	1
676	242	272	1
677	249	272	1
678	289	272	1
679	323	272	1
680	329	272	1
681	408	272	1
682	994	272	1
683	999	272	1
684	1152	272	1
685	13	273	1
686	242	273	1
687	436	273	1
688	74	274	1
689	449	276	1
690	187	277	1
691	316	277	1
692	165	278	1
693	460	279	1
694	7	280	1
695	136	280	1
696	547	280	1
697	328	281	1
698	186	282	1
699	190	282	1
700	418	284	1
701	186	286	1
702	7	287	1
703	280	287	1
704	547	287	1
705	697	287	1
706	766	287	1
707	359	288	1
708	443	288	1
709	347	289	1
710	165	290	1
711	166	290	1
712	257	290	1
713	289	290	1
714	310	290	1
715	431	290	1
716	424	291	1
717	363	292	1
718	738	292	1
719	49	293	1
720	109	293	1
721	204	293	1
722	249	293	1
723	277	293	1
724	403	293	1
725	431	293	1
726	941	293	1
727	994	293	1
728	995	293	1
729	996	293	1
730	997	293	1
731	998	293	1
732	999	293	1
733	74	294	1
734	99	295	1
735	165	295	1
736	289	295	1
737	327	295	1
738	329	295	1
739	395	295	1
740	408	295	1
741	166	296	1
742	264	296	1
743	375	296	1
744	462	296	1
745	116	298	1
746	219	299	1
747	247	300	1
748	424	300	1
749	494	300	1
750	495	300	1
751	917	300	1
752	986	300	1
753	1164	300	1
754	1165	300	1
755	1166	300	1
756	68	301	1
757	458	301	1
758	34	302	1
759	13	303	1
760	49	303	1
761	257	303	1
762	289	303	1
763	329	303	1
764	436	303	1
765	109	304	1
766	72	307	1
767	274	307	1
768	303	307	1
769	461	307	1
770	988	307	1
771	989	307	1
772	990	307	1
773	1167	307	1
774	1168	307	1
775	1169	307	1
776	1170	307	1
777	1171	307	1
778	427	309	1
779	74	310	1
780	381	310	1
781	460	310	1
782	72	311	1
783	274	311	1
784	303	311	1
785	461	311	1
786	988	311	1
787	989	311	1
788	990	311	1
789	1167	311	1
790	1168	311	1
791	1169	311	1
792	1170	311	1
793	1171	311	1
794	125	312	1
795	165	313	1
796	289	313	1
797	427	315	1
798	184	316	1
799	290	316	1
800	165	317	1
801	257	317	1
802	279	317	1
803	289	317	1
804	327	317	1
805	329	317	1
806	375	317	1
807	408	317	1
808	436	317	1
809	462	317	1
810	165	318	1
811	195	318	1
812	327	318	1
813	381	320	1
814	184	322	1
815	312	322	1
816	244	323	1
817	359	323	1
818	443	323	1
819	289	325	1
820	329	325	1
821	408	325	1
822	244	326	1
823	359	326	1
824	443	326	1
825	11	328	1
826	151	328	1
827	13	330	1
828	84	330	1
829	165	330	1
830	166	330	1
831	195	330	1
832	222	330	1
833	224	330	1
834	257	330	1
835	310	330	1
836	327	330	1
837	331	330	1
838	375	330	1
839	380	330	1
840	436	330	1
841	462	330	1
842	27	331	1
843	50	331	1
844	140	331	1
845	233	331	1
846	257	331	1
847	279	331	1
848	323	331	1
849	431	331	1
850	100	333	1
851	176	333	1
852	363	333	1
853	367	333	1
854	424	333	1
855	90	334	1
856	320	335	1
857	176	336	1
858	323	336	1
859	424	336	1
860	116	338	1
861	120	338	1
862	424	339	1
863	247	340	1
864	917	340	1
865	13	341	1
866	165	341	1
867	166	341	1
868	195	341	1
869	222	341	1
870	257	341	1
871	289	341	1
872	310	341	1
873	327	341	1
874	329	341	1
875	331	341	1
876	375	341	1
877	436	341	1
878	20	342	1
879	109	342	1
880	329	344	1
881	367	344	1
882	11	345	1
883	151	345	1
884	238	345	1
885	109	346	1
886	61	347	1
887	165	347	1
888	257	347	1
889	289	347	1
890	369	347	1
