	row_idx	variable	value
891	242	348	1
892	362	348	1
893	453	348	1
894	461	348	1
895	109	349	1
896	176	351	1
897	59	352	1
898	582	355	1
899	292	356	1
900	917	358	1
901	427	359	1
902	109	360	1
903	145	362	1
904	606	362	1
905	923	362	1
906	925	362	1
907	50	363	1
908	68	364	1
909	458	364	1
910	571	364	1
911	11	365	1
912	151	365	1
913	11	366	1
914	151	366	1
915	125	367	1
916	274	368	1
917	303	368	1
918	461	368	1
919	473	368	1
920	476	368	1
921	494	368	1
922	986	368	1
923	11	369	1
924	20	369	1
925	120	369	1
926	141	369	1
927	151	369	1
928	710	369	1
929	34	370	1
930	44	371	1
931	83	371	1
932	115	371	1
933	378	371	1
934	13	372	1
935	84	372	1
936	165	372	1
937	195	372	1
938	327	372	1
939	443	373	1
940	50	374	1
941	323	374	1
942	7	375	1
943	103	375	1
944	280	375	1
945	547	375	1
946	697	375	1
947	27	377	1
948	50	377	1
949	233	377	1
950	323	377	1
951	50	378	1
952	424	378	1
953	262	379	1
954	244	380	1
955	359	380	1
956	443	380	1
957	11	381	1
958	151	381	1
959	853	382	1
960	855	382	1
961	989	382	1
962	990	382	1
963	184	383	1
964	312	383	1
965	1184	383	1
966	103	384	1
967	79	385	1
968	72	389	1
969	303	389	1
970	422	389	1
971	461	389	1
972	988	389	1
973	989	389	1
974	990	389	1
975	1167	389	1
976	1168	389	1
977	1169	389	1
978	1170	389	1
979	1171	389	1
980	242	390	1
981	289	390	1
982	380	390	1
983	436	390	1
984	622	390	1
985	321	392	1
986	460	392	1
987	27	393	1
988	50	393	1
989	140	393	1
990	233	393	1
991	323	393	1
992	204	394	1
993	242	394	1
994	244	394	1
995	359	394	1
996	443	394	1
997	365	395	1
998	99	396	1
999	395	396	1
1000	72	397	1
1001	274	397	1
1002	303	397	1
1003	461	397	1
1004	988	397	1
1005	989	397	1
1006	990	397	1
1007	1167	397	1
1008	1168	397	1
1009	1169	397	1
1010	1170	397	1
1011	1171	397	1
1012	247	398	1
1013	257	398	1
1014	244	399	1
1015	359	399	1
1016	443	399	1
1017	13	401	1
1018	242	401	1
1019	436	401	1
1020	1151	402	1
1021	460	405	1
1022	11	406	1
1023	151	406	1
1024	103	407	1
1025	1149	407	1
1026	1150	407	1
1027	61	408	1
1028	396	409	1
1029	109	410	1
1030	184	411	1
1031	312	411	1
1032	11	412	1
1033	151	412	1
1034	395	413	1
1035	96	414	1
1036	167	414	1
1037	34	416	1
1038	125	419	1
1039	320	420	1
1040	290	421	1
1041	176	422	1
1042	460	423	1
1043	72	424	1
1044	274	424	1
1045	303	424	1
1046	422	424	1
1047	461	424	1
1048	988	424	1
1049	989	424	1
1050	990	424	1
1051	1167	424	1
1052	1168	424	1
1053	1169	424	1
1054	1170	424	1
1055	1171	424	1
1056	363	425	1
1057	428	425	1
1058	461	425	1
1059	244	426	1
1060	359	426	1
1061	443	426	1
1062	143	427	1
1063	290	428	1
1064	419	428	1
1065	46	429	1
1066	166	429	1
1067	176	429	1
1068	443	429	1
1069	462	429	1
1070	35	430	1
1071	347	430	1
1072	1007	430	1
1073	50	432	1
1074	100	432	1
1075	109	432	1
1076	279	432	1
1077	323	432	1
1078	367	432	1
1079	431	432	1
1080	49	433	1
1081	89	433	1
1082	109	433	1
1083	109	434	1
1084	184	434	1
1085	277	434	1
1086	312	434	1
1087	506	434	1
1088	818	434	1
1089	853	434	1
1090	855	434	1
1091	923	434	1
1092	925	434	1
1093	1035	434	1
1094	1184	434	1
1095	116	437	1
1096	120	437	1
1097	363	438	1
1098	436	438	1
1099	375	440	1
1100	462	440	1
1101	280	442	1
1102	697	442	1
1103	766	442	1
1104	1151	442	1
1105	244	443	1
1106	359	443	1
1107	443	443	1
1108	257	444	1
1109	165	445	1
1110	195	445	1
1111	242	445	1
1112	289	445	1
1113	327	445	1
1114	395	445	1
1115	61	446	1
1116	1007	447	1
1117	257	449	1
1118	436	449	1
1119	279	450	1
1120	367	450	1
1121	395	451	1
1122	241	452	1
1123	363	452	1
1124	166	455	1
1125	264	455	1
1126	375	455	1
1127	462	455	1
1128	264	456	1
1129	375	456	1
1130	462	456	1
1131	460	458	1
1132	99	459	1
1133	166	459	1
1134	395	459	1
1135	462	459	1
1136	100	460	1
1137	422	461	1
1138	461	461	1
1139	11	462	1
1140	151	462	1
1141	165	463	1
1142	289	463	1
1143	34	464	1
1144	120	464	1
1145	165	466	1
1146	176	467	1
1147	103	470	1
1148	358	470	1
1149	697	470	1
1150	427	472	1
1151	50	473	1
1152	247	475	1
1153	395	476	1
1154	50	477	1
1155	13	478	1
1156	79	478	1
1157	84	478	1
1158	222	478	1
1159	331	478	1
1160	367	478	1
1161	436	478	1
1162	247	479	1
1163	917	479	1
1164	859	480	1
1165	11	481	1
1166	151	481	1
1167	7	484	1
1168	941	484	1
1169	427	485	1
1170	375	486	1
1171	462	486	1
1172	184	487	1
1173	243	487	1
1174	312	487	1
1175	318	487	1
1176	818	487	1
1177	1035	487	1
1178	187	489	1
1179	859	490	1
1180	11	492	1
1181	151	492	1
1182	418	493	1
1183	460	495	1
1184	11	496	1
1185	120	496	1
1186	141	496	1
1187	151	496	1
1188	95	497	1
1189	141	497	1
1190	165	498	1
1191	323	499	1
1192	242	500	1
1193	249	500	1
1194	381	500	1
1195	506	500	1
1196	622	500	1
1197	994	500	1
1198	995	500	1
1199	999	500	1
1200	1152	500	1
1201	34	503	1
1202	637	503	1
1203	582	504	1
1204	109	506	1
1205	27	507	1
1206	50	507	1
1207	140	507	1
1208	233	507	1
1209	323	507	1
1210	923	508	1
1211	925	508	1
1212	40	509	1
1213	151	510	1
1214	401	510	1
1215	176	512	1
1216	241	512	1
1217	363	512	1
1218	460	515	1
1219	11	517	1
1220	151	517	1
1221	427	519	1
1222	27	521	1
1223	50	521	1
1224	323	521	1
1225	99	522	1
1226	395	522	1
1227	546	522	1
1228	614	522	1
1229	116	523	1
1230	120	523	1
1231	72	524	1
1232	274	524	1
1233	303	524	1
1234	422	524	1
1235	461	524	1
1236	988	524	1
1237	989	524	1
1238	990	524	1
1239	1167	524	1
1240	1168	524	1
1241	1169	524	1
1242	1170	524	1
1243	1171	524	1
1244	27	525	1
1245	50	525	1
1246	140	525	1
1247	233	525	1
1248	242	525	1
1249	257	525	1
1250	289	525	1
1251	323	525	1
1252	436	525	1
1253	187	527	1
1254	316	527	1
1255	328	529	1
1256	498	529	1
1257	1203	529	1
1258	46	530	1
1259	224	530	1
1260	257	530	1
1261	310	530	1
1262	122	531	1
1263	145	531	1
1264	27	535	1
1265	50	535	1
1266	323	535	1
1267	100	536	1
1268	35	538	1
1269	272	538	1
1270	280	538	1
1271	697	538	1
1272	766	538	1
1273	328	539	1
1274	1203	540	1
1275	328	541	1
1276	49	542	1
1277	242	542	1
1278	331	542	1
1279	436	542	1
1280	186	543	1
1281	367	544	1
1282	431	544	1
1283	279	545	1
1284	367	545	1
1285	431	545	1
1286	3	547	1
1287	49	547	1
1288	239	547	1
1289	318	547	1
1290	280	549	1
1291	358	549	1
1292	279	550	1
1293	367	550	1
1294	431	550	1
1295	242	551	1
1296	249	551	1
1297	453	551	1
1298	506	551	1
1299	994	551	1
1300	995	551	1
1301	999	551	1
1302	49	553	1
1303	99	553	1
1304	506	553	1
1305	184	554	1
1306	243	554	1
1307	318	554	1
1308	403	554	1
1309	419	554	1
1310	95	555	1
1311	116	555	1
1312	74	558	1
1313	460	560	1
1314	120	561	1
1315	49	562	1
1316	95	562	1
1317	99	562	1
1318	289	562	1
1319	395	562	1
1320	27	565	1
1321	50	565	1
1322	61	565	1
1323	140	565	1
1324	165	565	1
1325	166	565	1
1326	195	565	1
1327	224	565	1
1328	233	565	1
1329	257	565	1
1330	279	565	1
1331	289	565	1
1332	310	565	1
1333	323	565	1
1334	327	565	1
1335	329	565	1
1336	408	565	1
1337	431	565	1
1338	436	565	1
1339	262	566	1
1340	50	567	1
1341	323	567	1
1342	165	568	1
1343	166	568	1
1344	257	568	1
1345	279	568	1
1346	289	568	1
1347	310	568	1
1348	329	568	1
1349	367	568	1
1350	431	568	1
1351	27	570	1
1352	50	570	1
1353	99	570	1
1354	140	570	1
1355	233	570	1
1356	257	570	1
1357	279	570	1
1358	289	570	1
1359	323	570	1
1360	395	570	1
1361	431	570	1
1362	279	571	1
1363	367	571	1
1364	1165	571	1
1365	190	572	1
1366	419	573	1
1367	239	574	1
1368	291	574	1
1369	311	574	1
1370	318	574	1
1371	363	574	1
1372	461	574	1
1373	1162	574	1
1374	1163	574	1
1375	100	575	1
1376	176	575	1
1377	363	575	1
1378	367	575	1
1379	49	576	1
1380	289	576	1
1381	329	576	1
1382	408	576	1
1383	427	577	1
1384	546	580	1
1385	637	580	1
1386	647	580	1
1387	710	580	1
1388	100	581	1
1389	207	581	1
1390	226	581	1
1391	279	581	1
1392	311	581	1
1393	363	581	1
1394	274	582	1
1395	303	582	1
1396	461	582	1
1397	473	582	1
1398	476	582	1
1399	494	582	1
1400	986	582	1
1401	427	583	1
1402	49	585	1
1403	109	585	1
1404	68	586	1
1405	244	586	1
1406	359	586	1
1407	443	586	1
1408	331	587	1
1409	436	587	1
1410	68	588	1
1411	74	588	1
1412	460	588	1
1413	13	589	1
1414	84	589	1
1415	165	589	1
1416	166	589	1
1417	195	589	1
1418	222	589	1
1419	224	589	1
1420	257	589	1
1421	289	589	1
1422	310	589	1
1423	327	589	1
1424	329	589	1
1425	331	589	1
1426	375	589	1
1427	408	589	1
1428	436	589	1
1429	462	589	1
1430	291	591	1
1431	362	591	1
1432	453	591	1
1433	461	591	1
1434	99	593	1
1435	395	593	1
1436	184	594	1
1437	312	594	1
1438	109	595	1
1439	855	595	1
1440	68	596	1
1441	458	596	1
1442	303	597	1
1443	422	597	1
1444	461	597	1
1445	13	598	1
1446	84	598	1
1447	165	598	1
1448	166	598	1
1449	195	598	1
1450	222	598	1
1451	224	598	1
1452	257	598	1
1453	289	598	1
1454	310	598	1
1455	327	598	1
1456	329	598	1
1457	331	598	1
1458	369	598	1
1459	375	598	1
1460	408	598	1
1461	436	598	1
1462	462	598	1
1463	99	600	1
1464	395	600	1
1465	427	601	1
1466	461	602	1
1467	1167	602	1
1468	99	604	1
1469	395	604	1
1470	99	607	1
1471	395	607	1
1472	72	608	1
1473	303	608	1
1474	461	608	1
1475	988	608	1
1476	989	608	1
1477	990	608	1
1478	1167	608	1
1479	1168	608	1
1480	1169	608	1
1481	1170	608	1
1482	1171	608	1
1483	859	610	1
1484	49	611	1
1485	425	612	1
1486	571	613	1
1487	219	614	1
1488	363	614	1
1489	436	614	1
1490	460	615	1
1491	7	616	1
1492	13	617	1
1493	27	617	1
1494	50	617	1
1495	84	617	1
1496	140	617	1
1497	165	617	1
1498	166	617	1
1499	176	617	1
1500	195	617	1
1501	222	617	1
1502	233	617	1
1503	257	617	1
1504	289	617	1
1505	310	617	1
1506	323	617	1
1507	327	617	1
1508	329	617	1
1509	331	617	1
1510	369	617	1
1511	375	617	1
1512	408	617	1
1513	436	617	1
1514	462	617	1
1515	562	617	1
1516	27	618	1
1517	323	618	1
1518	424	618	1
1519	917	618	1
1520	17	619	1
1521	139	619	1
1522	46	622	1
1523	50	622	1
1524	436	622	1
1525	3	623	1
1526	245	623	1
1527	460	623	1
1528	291	624	1
1529	362	624	1
1530	453	624	1
1531	461	624	1
1532	13	625	1
1533	27	625	1
1534	50	625	1
1535	84	625	1
1536	140	625	1
1537	165	625	1
1538	166	625	1
1539	176	625	1
1540	195	625	1
1541	222	625	1
1542	233	625	1
1543	257	625	1
1544	289	625	1
1545	310	625	1
1546	323	625	1
1547	327	625	1
1548	329	625	1
1549	331	625	1
1550	369	625	1
1551	375	625	1
1552	436	625	1
1553	462	625	1
1554	562	625	1
1555	40	626	1
1556	224	627	1
1557	257	627	1
1558	279	627	1
1559	310	627	1
1560	431	627	1
1561	923	628	1
1562	925	628	1
1563	17	629	1
1564	139	629	1
1565	8	632	1
1566	114	632	1
1567	259	632	1
1568	460	634	1
1569	498	635	1
1570	14	638	1
1571	86	638	1
1572	114	638	1
1573	209	638	1
1574	259	638	1
1575	496	638	1
1576	497	638	1
1577	494	639	1
1578	986	639	1
1579	1165	639	1
1580	606	640	1
1581	316	641	1
1582	99	642	1
1583	395	642	1
1584	109	644	1
1585	243	645	1
1586	27	651	1
1587	323	651	1
1588	424	651	1
1589	125	652	1
1590	65	655	1
1591	247	655	1
1592	279	655	1
1593	289	655	1
1594	139	656	1
1595	923	656	1
1596	419	657	1
1597	40	659	1
1598	120	659	1
1599	609	659	1
1600	17	660	1
1601	82	660	1
1602	247	661	1
1603	68	662	1
1604	74	662	1
1605	113	662	1
1606	321	662	1
1607	27	663	1
1608	50	663	1
1609	323	663	1
1610	460	664	1
1611	280	668	1
1612	401	668	1
1613	72	669	1
1614	274	669	1
1615	303	669	1
1616	461	669	1
1617	988	669	1
1618	989	669	1
1619	990	669	1
1620	1167	669	1
1621	1168	669	1
1622	1169	669	1
1623	1170	669	1
1624	1171	669	1
1625	65	670	1
1626	165	670	1
1627	195	670	1
1628	279	670	1
1629	327	670	1
1630	367	670	1
1631	431	670	1
1632	923	670	1
1633	925	670	1
1634	27	672	1
1635	50	672	1
1636	140	672	1
1637	233	672	1
1638	323	672	1
1639	72	673	1
1640	274	673	1
1641	303	673	1
1642	461	673	1
1643	988	673	1
1644	989	673	1
1645	990	673	1
1646	1167	673	1
1647	1168	673	1
1648	1169	673	1
1649	1170	673	1
1650	1171	673	1
1651	90	676	1
1652	723	676	1
1653	320	677	1
1654	50	678	1
1655	166	678	1
1656	257	678	1
1657	436	678	1
1658	13	679	1
1659	257	679	1
1660	436	679	1
1661	280	681	1
1662	697	681	1
1663	766	681	1
1664	74	683	1
1665	65	684	1
1666	99	686	1
1667	395	686	1
1668	207	687	1
1669	279	687	1
1670	431	687	1
1671	277	690	1
1672	738	691	1
1673	176	692	1
1674	244	692	1
1675	279	692	1
1676	359	692	1
1677	431	692	1
1678	443	692	1
1679	59	693	1
1680	96	694	1
1681	167	694	1
1682	13	695	1
1683	61	695	1
1684	99	695	1
1685	165	695	1
1686	166	695	1
1687	195	695	1
1688	222	695	1
1689	224	695	1
1690	257	695	1
1691	289	695	1
1692	310	695	1
1693	327	695	1
1694	331	695	1
1695	369	695	1
1696	395	695	1
1697	436	695	1
1698	462	695	1
1699	562	695	1
1700	244	697	1
1701	359	697	1
1702	443	697	1
1703	1012	698	1
1704	498	699	1
1705	29	701	1
1706	74	703	1
1707	165	704	1
1708	289	704	1
1709	359	705	1
1710	443	705	1
1711	328	708	1
